episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2337,74.2900,17,5,0,5,1,1.0000,4,2,2.354871,8.801865
2338,73.9300,19,5,0,5,1,1.0000,3,3,2.799484,28.896761
2339,62.7200,56,5,0,5,1,1.0000,6,2,3.749895,25.239532
2340,73.5400,32,5,0,5,1,1.0000,3,3,3.137576,17.672314
2341,64.1700,21,5,0,5,1,1.0000,5,3,3.391155,12.352385
2342,79.4400,12,5,0,5,1,1.0000,4,1,2.361117,20.222133
2343,74.5700,11,5,0,5,1,1.0000,3,3,3.302608,6.607596
2344,79.0800,14,5,0,5,1,1.0000,3,2,3.163095,14.621890
2345,79.2600,18,5,0,5,1,1.0000,3,2,3.239764,16.202348
2346,79.1300,19,5,0,5,1,1.0000,3,2,4.773528,18.218797
2347,79.6700,11,5,0,5,1,1.0000,3,2,2.363245,8.365725
2348,79.4100,13,5,0,5,1,1.0000,4,1,4.208718,12.020997
2349,79.4700,11,5,0,5,1,1.0000,3,2,2.262810,17.068993
2350,74.1400,22,5,0,5,1,1.0000,3,3,2.994436,10.304209
2351,74.2600,18,5,0,5,1,1.0000,3,3,4.594577,10.520937
2352,79.4500,15,5,0,5,1,1.0000,3,2,4.753967,13.584174
2353,79.2500,15,5,0,5,1,1.0000,2,3,3.470157,29.889445
2354,74.6600,8,5,0,5,1,1.0000,2,4,3.290257,28.689424
2355,74.1600,18,5,0,5,1,1.0000,3,3,3.149465,44.345758
2356,74.1000,20,5,0,5,1,1.0000,4,2,2.404081,25.933611
2357,79.3800,14,5,0,5,1,1.0000,3,2,4.226194,28.173607
2358,74.0200,26,5,0,5,1,1.0000,4,2,2.715104,13.060674
2359,79.4300,19,5,0,5,1,1.0000,3,2,2.527571,24.268993
2360,78.7200,26,5,0,5,1,1.0000,3,2,2.616682,31.551661
2361,79.7000,10,5,0,5,1,1.0000,3,2,3.274058,13.490063
2362,48.3000,50,5,0,5,1,1.0000,9,2,2.893709,18.739707
2363,79.3800,14,5,0,5,1,1.0000,3,2,3.250754,20.348106
2364,74.1500,25,5,0,5,1,1.0000,4,2,2.321727,36.984421
2365,74.3300,19,5,0,5,1,1.0000,3,3,2.911677,13.575184
2366,73.9200,26,5,0,5,1,1.0000,3,3,2.689336,14.283621
2367,79.2300,19,5,0,5,1,1.0000,3,2,3.118408,31.638970
2368,69.2700,21,5,0,5,1,1.0000,4,3,2.939810,35.160842
2369,79.6700,11,5,0,5,1,1.0000,3,2,2.438580,13.697745
2370,79.4000,10,5,0,5,1,1.0000,3,2,2.779253,28.202613
2371,78.9100,23,5,0,5,1,1.0000,3,2,2.604632,11.555177
2372,64.0500,25,5,0,5,1,1.0000,7,1,3.441467,12.923436
2373,79.5000,10,5,0,5,1,1.0000,3,2,2.908681,15.556771
2374,79.5400,12,5,0,5,1,1.0000,3,2,3.415004,14.935086
2375,79.3200,16,5,0,5,1,1.0000,3,2,5.858730,9.787532
2376,74.0600,28,5,0,5,1,1.0000,5,1,3.230990,10.987843
2377,74.6400,12,5,0,5,1,1.0000,5,1,2.511913,13.607513
2378,73.8900,27,5,0,5,1,1.0000,4,2,2.861836,20.020190
2379,74.1800,14,5,0,5,1,1.0000,3,3,3.342958,33.604622
2380,74.1300,19,5,0,5,1,1.0000,4,2,3.664589,8.096250
2381,79.3200,16,5,0,5,1,1.0000,3,2,4.055093,14.272603
2382,79.7300,9,5,0,5,1,1.0000,3,2,2.498134,15.256104
2383,79.5100,13,5,0,5,1,1.0000,3,2,2.742713,12.496444
2384,79.1500,15,5,0,5,1,1.0000,3,2,2.349168,20.561772
2385,79.5700,11,5,0,5,1,1.0000,3,2,2.639057,20.266858
2386,78.8200,36,5,0,5,1,1.0000,3,2,2.693547,17.229806
2387,79.2500,15,5,0,5,1,1.0000,3,2,4.239506,17.240985
2388,79.5100,13,5,0,5,1,1.0000,3,2,3.995511,10.081044
2389,74.3600,18,5,0,5,1,1.0000,3,3,2.756510,35.198761
2390,59.0900,27,5,0,5,1,1.0000,7,2,3.990164,30.286742
2391,78.9200,26,5,0,5,1,1.0000,4,1,3.031642,9.521127
2392,74.4400,12,5,0,5,1,1.0000,3,3,3.040526,18.541530
2393,79.6000,10,5,0,5,1,1.0000,3,2,2.968805,20.989350
2394,69.2500,25,5,0,5,1,1.0000,4,3,3.088144,17.600970
2395,74.5100,13,5,0,5,1,1.0000,4,2,3.440344,10.633105
2396,74.1900,27,5,0,5,1,1.0000,4,2,3.137509,17.525369
2397,79.6700,11,5,0,5,1,1.0000,3,2,3.606737,27.054825
2398,69.0000,30,5,0,5,1,1.0000,6,1,3.800636,10.643097
2399,64.5800,14,5,0,5,1,1.0000,5,3,2.846038,14.739586
2400,79.4900,17,5,0,5,1,1.0000,3,2,2.696324,17.353325
2401,69.0900,27,5,0,5,1,1.0000,4,3,2.640351,13.454111
2402,79.1900,17,5,0,5,1,1.0000,3,2,2.557207,12.525596
2403,68.7500,25,5,0,5,1,1.0000,6,1,3.052346,21.655138
2404,74.1400,22,5,0,5,1,1.0000,4,2,3.437404,24.544007
2405,79.5100,13,5,0,5,1,1.0000,4,1,2.885049,29.472533
2406,74.4200,16,5,0,5,1,1.0000,4,2,2.971820,12.739372
2407,68.8300,19,5,0,5,1,1.0000,5,2,3.090213,11.479485
2408,79.2000,20,5,0,5,1,1.0000,3,2,2.570829,11.093320
2409,74.3900,17,5,0,5,1,1.0000,4,2,3.028521,20.169346
2410,68.9000,30,5,0,5,1,1.0000,6,1,3.566149,15.190726
2411,79.4800,14,5,0,5,1,1.0000,3,2,2.876411,34.810485
2412,58.6100,33,5,0,5,1,1.0000,6,3,2.572538,10.596160
2413,79.3600,18,5,0,5,1,1.0000,3,2,3.236025,12.527594
2414,74.1400,22,5,0,5,1,1.0000,4,2,3.600091,16.110776
2415,79.2500,15,5,0,5,1,1.0000,3,2,2.748371,13.639095
2416,78.4100,33,5,0,5,1,1.0000,4,1,3.141722,11.110794
2417,79.7300,9,5,0,5,1,1.0000,3,2,4.370812,16.892465
2418,79.5100,13,5,0,5,1,1.0000,4,1,2.719070,31.601616
2419,58.6400,42,5,0,5,1,1.0000,7,2,3.009089,32.910736
2420,78.6600,28,5,0,5,1,1.0000,4,1,4.188537,11.231778
2421,74.4500,15,5,0,5,1,1.0000,3,3,3.090770,16.594856
2422,79.4300,9,5,0,5,1,1.0000,2,3,3.173716,31.573848
2423,74.0200,26,5,0,5,1,1.0000,4,2,3.350302,25.543586
2424,79.2100,13,5,0,5,1,1.0000,3,2,3.433615,32.079826
2425,79.4500,15,5,0,5,1,1.0000,3,2,2.316582,19.640896
2426,73.4200,36,5,0,5,1,1.0000,4,2,3.483772,21.405724
2427,79.5700,11,5,0,5,1,1.0000,3,2,2.877805,23.792884
2428,74.6700,11,5,0,5,1,1.0000,4,2,2.708067,18.146008
2429,73.5800,34,5,0,5,1,1.0000,5,1,4.143168,21.090038
2430,69.7000,10,5,0,5,1,1.0000,4,3,3.524358,16.191954
2431,79.6300,9,5,0,5,1,1.0000,3,2,2.815430,6.829812
2432,79.1400,22,5,0,5,1,1.0000,3,2,4.178932,15.651556
2433,79.5600,8,5,0,5,1,1.0000,2,3,4.898779,10.420561
2434,79.3400,12,5,0,5,1,1.0000,3,2,3.569828,16.318639
2435,79.3100,13,5,0,5,1,1.0000,3,2,2.494710,31.133046
2436,78.8600,18,5,0,5,1,1.0000,3,2,3.216188,22.902114
2437,74.6600,8,5,0,5,1,1.0000,3,3,4.176360,12.396530
2438,79.2400,12,5,0,5,1,1.0000,3,2,3.073669,10.633909
2439,79.2800,14,5,0,5,1,1.0000,3,2,2.758974,10.707885
2440,74.4800,14,5,0,5,1,1.0000,4,2,3.008599,9.715425
2441,79.6300,9,5,0,5,1,1.0000,3,2,2.077053,25.192043
2442,79.3900,17,5,0,5,1,1.0000,3,2,3.109122,16.672316
2443,74.4200,16,5,0,5,1,1.0000,3,3,2.317380,17.389651
2444,79.2300,19,5,0,5,1,1.0000,3,2,2.590855,9.531008
2445,79.6300,9,5,0,5,1,1.0000,3,2,2.825158,26.097762
2446,79.6300,9,5,0,5,1,1.0000,3,2,2.240583,24.676767
2447,59.1800,24,5,0,5,1,1.0000,7,2,3.422358,34.400397
2448,79.0100,23,5,0,5,1,1.0000,4,1,2.495143,8.045713
2449,79.4100,13,5,0,5,1,1.0000,3,2,2.085768,24.747380
2450,79.3200,16,5,0,5,1,1.0000,3,2,4.657433,11.925573
2451,79.1300,29,5,0,5,1,1.0000,4,1,2.427518,18.698039
2452,79.5700,11,5,0,5,1,1.0000,3,2,2.851491,11.497046
2453,79.3900,17,5,0,5,1,1.0000,4,1,3.985313,13.722144
2454,79.4400,12,5,0,5,1,1.0000,3,2,3.299541,22.426325
2455,79.3400,12,5,0,5,1,1.0000,3,2,3.228649,49.106093
2456,79.6400,12,5,0,5,1,1.0000,3,2,3.078706,24.910090
2457,79.7300,9,5,0,5,1,1.0000,3,2,2.946968,11.055033
2458,79.1500,15,5,0,5,1,1.0000,3,2,1.804263,19.099069
2459,74.5400,12,5,0,5,1,1.0000,3,3,2.926988,18.514682
2460,79.4700,11,5,0,5,1,1.0000,3,2,1.813117,30.683056
2461,69.5100,13,5,0,5,1,1.0000,5,2,3.631552,15.100286
2462,74.4200,16,5,0,5,1,1.0000,4,2,2.856406,17.700454
2463,73.3300,39,5,0,5,1,1.0000,4,2,2.851711,36.011976
2464,74.1100,23,5,0,5,1,1.0000,5,1,2.227236,15.454023
2465,74.6000,10,5,0,5,1,1.0000,3,3,3.391178,49.311127
2466,69.5200,16,5,0,5,1,1.0000,5,2,4.106829,43.681218
2467,73.9500,25,5,0,5,1,1.0000,4,2,3.313685,10.384072
2468,46.7900,57,4,1,5,1,0.8000,5,2,2.644541,30.355654
2469,78.8500,35,5,0,5,1,1.0000,3,2,3.183452,13.407038
2470,79.2200,16,5,0,5,1,1.0000,3,2,3.187068,26.955918
2471,79.2100,13,5,0,5,1,1.0000,3,2,2.872114,11.266666
2472,39.3300,19,4,1,5,1,0.8000,6,2,2.629092,24.878198
2473,78.8700,21,5,0,5,1,1.0000,4,1,3.089768,15.908491
2474,79.0600,18,5,0,5,1,1.0000,4,1,4.024253,30.148892
2475,74.2600,18,5,0,5,1,1.0000,4,2,3.197501,20.362362
2476,79.3300,19,5,0,5,1,1.0000,3,2,1.783989,37.272896
2477,74.7000,10,5,0,5,1,1.0000,3,3,4.172674,43.267042
2478,79.7600,8,5,0,5,1,1.0000,3,2,2.433007,37.247729
2479,79.1600,18,5,0,5,1,1.0000,4,1,1.852702,17.115900
2480,74.6100,13,5,0,5,1,1.0000,4,2,3.422496,32.499956
2481,79.1300,19,5,0,5,1,1.0000,2,3,3.231109,15.614635
2482,79.1100,23,5,0,5,1,1.0000,3,2,1.787515,15.818078
2483,79.5100,13,5,0,5,1,1.0000,3,2,2.459358,19.228052
2484,74.4100,13,5,0,5,1,1.0000,4,2,2.799550,20.217232
2485,78.9100,23,5,0,5,1,1.0000,3,2,3.367677,32.950917
2486,79.0500,15,5,0,5,1,1.0000,3,2,3.803319,24.819007
2487,79.4800,14,5,0,5,1,1.0000,3,2,1.982718,15.636203
2488,69.1500,25,5,0,5,1,1.0000,5,2,2.377170,8.443914
2489,78.7400,32,5,0,5,1,1.0000,4,1,2.856842,16.585294
2490,74.0500,25,5,0,5,1,1.0000,4,2,2.289204,21.275060
2491,69.4900,17,5,0,5,1,1.0000,5,2,2.866228,16.919202
2492,73.6800,34,5,0,5,1,1.0000,4,2,3.209278,14.759842
2493,78.7700,31,5,0,5,1,1.0000,3,2,3.363585,18.392958
2494,79.3700,11,5,0,5,1,1.0000,3,2,4.715870,25.313299
2495,63.5800,34,5,0,5,1,1.0000,6,2,3.419687,12.313361
2496,79.5600,8,5,0,5,1,1.0000,2,3,2.692054,15.749952
2497,79.2300,19,5,0,5,1,1.0000,3,2,4.031945,12.384487
2498,79.0800,24,5,0,5,1,1.0000,4,1,2.908239,21.415736
2499,74.3800,14,5,0,5,1,1.0000,4,2,3.326890,14.206191
2500,64.6300,9,5,0,5,1,1.0000,4,4,3.014720,20.122053
2501,74.4300,19,5,0,5,1,1.0000,5,1,3.316926,11.233968
2502,79.7000,10,5,0,5,1,1.0000,2,3,2.449701,22.668275
2503,79.2800,14,5,0,5,1,1.0000,3,2,2.725075,21.325492
2504,74.3700,21,5,0,5,1,1.0000,5,1,2.709954,9.198005
2505,79.1900,17,5,0,5,1,1.0000,2,3,3.412216,12.337457
2506,74.0200,26,5,0,5,1,1.0000,4,2,2.760951,14.748733
2507,79.5200,16,5,0,5,1,1.0000,4,1,2.626154,27.060585
2508,69.3100,23,5,0,5,1,1.0000,4,3,4.165314,10.580817
2509,74.1900,17,5,0,5,1,1.0000,3,3,3.318323,10.723549
2510,69.2400,22,5,0,5,1,1.0000,5,2,3.805920,18.058612
2511,74.5400,12,5,0,5,1,1.0000,3,3,3.039384,17.096508
2512,78.3700,31,5,0,5,1,1.0000,4,1,3.347601,16.513438
2513,74.4600,18,5,0,5,1,1.0000,4,2,3.591174,15.913763
2514,74.3600,18,5,0,5,1,1.0000,4,2,4.066812,12.298201
2515,73.8800,34,5,0,5,1,1.0000,4,2,3.900402,18.058295
2516,79.1300,19,5,0,5,1,1.0000,3,2,3.456459,18.423261
2517,49.2700,21,4,1,5,1,0.8000,4,2,2.673033,7.741640
2518,73.9900,27,5,0,5,1,1.0000,4,2,3.600658,17.295243
2519,79.3500,15,5,0,5,1,1.0000,3,2,4.282349,9.728838
2520,69.5200,16,5,0,5,1,1.0000,4,3,2.827185,22.835572
2521,78.7000,30,5,0,5,1,1.0000,3,2,3.334178,13.569576
2522,69.5100,13,5,0,5,1,1.0000,4,3,2.383471,19.156488
2523,74.1900,17,5,0,5,1,1.0000,3,3,3.271709,25.278217
2524,79.3300,19,5,0,5,1,1.0000,3,2,3.684540,12.464952
2525,63.3000,40,5,0,5,1,1.0000,7,1,3.797831,24.202025
2526,79.4600,18,5,0,5,1,1.0000,3,2,2.393769,15.118817
2527,79.2500,15,5,0,5,1,1.0000,3,2,3.907964,6.005258
2528,74.3600,18,5,0,5,1,1.0000,4,2,2.965611,12.840579
2529,78.8500,25,5,0,5,1,1.0000,4,1,3.580437,23.835984
2530,79.3800,14,5,0,5,1,1.0000,3,2,3.043758,15.222241
2531,79.6300,9,5,0,5,1,1.0000,3,2,3.132394,18.110400
2532,74.2400,22,5,0,5,1,1.0000,4,2,3.120665,17.536452
2533,74.4900,17,5,0,5,1,1.0000,4,2,3.062795,20.587679
2534,74.0100,23,5,0,5,1,1.0000,3,3,3.347976,8.575085
2535,73.9600,18,5,0,5,1,1.0000,3,3,5.254226,13.700516
2536,74.6400,12,5,0,5,1,1.0000,5,1,3.093809,19.035023
2537,78.8000,20,5,0,5,1,1.0000,3,2,4.357221,36.090267
2538,74.2500,25,5,0,5,1,1.0000,5,1,3.437352,15.209570
2539,74.7600,8,5,0,5,1,1.0000,2,4,2.787336,16.426197
2540,79.3100,13,5,0,5,1,1.0000,4,1,3.212858,18.640555
2541,73.8800,24,5,0,5,1,1.0000,6,0,3.707381,31.677511
2542,73.8000,30,5,0,5,1,1.0000,5,1,2.880469,30.079505
2543,79.1400,12,5,0,5,1,1.0000,2,3,3.650153,18.447694
2544,79.4400,12,5,0,5,1,1.0000,3,2,3.167961,8.008513
2545,79.2600,18,5,0,5,1,1.0000,3,2,2.764849,8.184442
2546,79.5400,12,5,0,5,1,1.0000,3,2,2.468999,27.082626
2547,79.1000,20,5,0,5,1,1.0000,3,2,3.079052,15.146212
2548,73.4700,31,5,0,5,1,1.0000,5,1,2.945445,19.826729
2549,79.2300,19,5,0,5,1,1.0000,3,2,2.798996,9.317250
2550,69.4000,20,5,0,5,1,1.0000,4,3,2.600698,8.151675
2551,79.5700,11,5,0,5,1,1.0000,3,2,3.196694,12.282779
2552,79.0200,26,5,0,5,1,1.0000,3,2,2.324650,19.037036
2553,79.4700,11,5,0,5,1,1.0000,2,3,2.475263,13.224876
2554,79.2600,18,5,0,5,1,1.0000,3,2,2.442547,16.221891
2555,79.3900,17,5,0,5,1,1.0000,3,2,2.649233,31.847328
2556,69.2600,18,5,0,5,1,1.0000,4,3,3.234240,17.711026
2557,79.3200,16,5,0,5,1,1.0000,3,2,3.554436,10.984016
2558,79.3500,15,5,0,5,1,1.0000,3,2,4.339195,12.412309
2559,74.1500,25,5,0,5,1,1.0000,5,1,2.686982,6.472097
2560,79.7600,8,5,0,5,1,1.0000,2,3,3.894731,30.675583
2561,79.4700,11,5,0,5,1,1.0000,3,2,2.392048,12.496351
2562,74.3000,20,5,0,5,1,1.0000,4,2,3.341804,33.295690
2563,79.3100,13,5,0,5,1,1.0000,3,2,4.058267,17.616991
2564,79.6000,10,5,0,5,1,1.0000,3,2,1.993611,32.963255
2565,73.6800,34,5,0,5,1,1.0000,4,2,2.512404,14.281581
2566,79.0500,25,5,0,5,1,1.0000,4,1,3.314418,28.403436
2567,69.5700,11,5,0,5,1,1.0000,5,2,2.537040,16.009834
2568,79.4200,16,5,0,5,1,1.0000,3,2,2.194411,15.166843
2569,73.7600,28,5,0,5,1,1.0000,3,3,3.200836,17.560423
2570,79.5200,16,5,0,5,1,1.0000,3,2,5.139241,17.484350
2571,63.3900,37,5,0,5,1,1.0000,7,1,3.229072,11.797868
2572,79.5000,10,5,0,5,1,1.0000,3,2,3.752762,36.369990
2573,79.6300,9,5,0,5,1,1.0000,3,2,4.015097,13.917499
2574,79.1900,17,5,0,5,1,1.0000,3,2,3.897378,25.462229
2575,79.6100,13,5,0,5,1,1.0000,2,3,1.705246,28.903020
2576,74.6100,13,5,0,5,1,1.0000,3,3,2.575564,9.586827
2577,79.3100,23,5,0,5,1,1.0000,3,2,2.573253,18.149912
2578,79.7300,9,5,0,5,1,1.0000,3,2,3.049361,32.342774
2579,79.3700,11,5,0,5,1,1.0000,3,2,2.969664,25.705745
2580,68.5500,45,5,0,5,1,1.0000,4,3,2.591990,24.772343
2581,72.9200,66,5,0,5,1,1.0000,6,0,3.125520,16.274401
2582,79.4200,16,5,0,5,1,1.0000,4,1,2.835000,12.550786
2583,79.4400,12,5,0,5,1,1.0000,3,2,3.837527,10.036194
2584,78.8600,28,5,0,5,1,1.0000,4,1,3.239604,30.460175
2585,79.3100,23,5,0,5,1,1.0000,4,1,2.527608,12.986708
2586,74.2200,16,5,0,5,1,1.0000,5,1,2.651133,20.089777
2587,73.9100,23,5,0,5,1,1.0000,5,1,3.575480,12.443538
2588,79.2200,16,5,0,5,1,1.0000,3,2,3.622324,32.906984
2589,74.6700,11,5,0,5,1,1.0000,4,2,3.757000,31.253066
2590,79.2900,17,5,0,5,1,1.0000,3,2,3.301301,14.669696
2591,74.5700,11,5,0,5,1,1.0000,3,3,3.202581,11.005986
2592,68.4400,32,5,0,5,1,1.0000,5,2,3.102799,7.774500
2593,68.9000,30,5,0,5,1,1.0000,5,2,2.681423,18.409958
2594,79.1700,21,5,0,5,1,1.0000,3,2,3.625615,33.941584
2595,79.4100,13,5,0,5,1,1.0000,2,3,3.032642,32.633052
2596,79.1000,20,5,0,5,1,1.0000,4,1,2.779173,22.112219
2597,79.4400,12,5,0,5,1,1.0000,3,2,3.013528,14.788029
2598,79.2900,17,5,0,5,1,1.0000,3,2,2.110085,9.117733
2599,64.4200,16,5,0,5,1,1.0000,6,2,2.134112,11.246699
2600,79.0900,17,5,0,5,1,1.0000,3,2,2.925900,30.341480
2601,69.2000,20,5,0,5,1,1.0000,5,2,3.351588,37.669132
2602,74.6100,13,5,0,5,1,1.0000,5,1,2.404143,16.601171
2603,74.5400,12,5,0,5,1,1.0000,4,2,2.850750,13.535710
2604,74.0000,20,5,0,5,1,1.0000,5,1,3.435011,24.615906
2605,79.1100,23,5,0,5,1,1.0000,3,2,3.123839,13.991041
2606,74.0300,29,5,0,5,1,1.0000,4,2,3.256454,34.003535
2607,68.8200,26,5,0,5,1,1.0000,5,2,2.663051,10.081839
2608,63.9800,24,5,0,5,1,1.0000,7,1,3.225974,24.164143
2609,73.6000,30,5,0,5,1,1.0000,5,1,2.421970,32.169249
2610,68.5600,38,5,0,5,1,1.0000,6,1,2.944473,9.841169
2611,79.5800,14,5,0,5,1,1.0000,3,2,2.424132,36.455135
2612,74.2100,23,5,0,5,1,1.0000,3,3,2.422395,13.290310
2613,79.1500,25,5,0,5,1,1.0000,3,2,2.827319,11.785702
2614,69.1800,24,5,0,5,1,1.0000,4,3,3.854436,10.737761
2615,69.6700,11,5,0,5,1,1.0000,4,3,2.814940,9.391810
2616,73.7300,29,5,0,5,1,1.0000,4,2,2.723883,12.595910
2617,79.5400,12,5,0,5,1,1.0000,2,3,2.266527,10.848847
2618,79.4300,19,5,0,5,1,1.0000,3,2,2.062378,21.251003
2619,79.5000,10,5,0,5,1,1.0000,3,2,3.359771,10.517582
2620,69.5500,15,5,0,5,1,1.0000,4,3,2.422041,29.964440
2621,74.7900,7,5,0,5,1,1.0000,3,3,2.681600,8.382038
2622,73.9500,25,5,0,5,1,1.0000,4,2,3.189682,19.387845
2623,73.6700,31,5,0,5,1,1.0000,4,2,2.693710,27.912589
2624,79.7000,10,5,0,5,1,1.0000,3,2,3.058155,36.201051
2625,79.4200,16,5,0,5,1,1.0000,3,2,2.972709,18.930433
2626,79.6400,12,5,0,5,1,1.0000,3,2,2.444980,11.208583
2627,74.5800,14,5,0,5,1,1.0000,3,3,2.254427,20.582175
2628,79.4600,18,5,0,5,1,1.0000,3,2,1.967430,24.478545
2629,74.3600,18,5,0,5,1,1.0000,5,1,2.122386,11.112104
2630,74.4200,16,5,0,5,1,1.0000,4,2,2.369743,15.130760
2631,69.5400,12,5,0,5,1,1.0000,4,3,2.468717,21.645405
2632,79.3300,19,5,0,5,1,1.0000,3,2,3.017925,11.477589
2633,78.5200,26,5,0,5,1,1.0000,3,2,2.951508,21.657053
2634,73.8600,28,5,0,5,1,1.0000,5,1,2.463502,23.794982
2635,78.9800,24,5,0,5,1,1.0000,3,2,2.372410,13.276773
2636,79.4100,13,5,0,5,1,1.0000,3,2,2.289469,10.494244
2637,69.1800,24,5,0,5,1,1.0000,5,2,3.595014,9.203521
2638,79.0700,21,5,0,5,1,1.0000,4,1,3.498987,15.926374
2639,79.3300,19,5,0,5,1,1.0000,3,2,2.544089,17.148141
2640,79.4200,16,5,0,5,1,1.0000,3,2,2.857370,10.515289
2641,69.2700,21,5,0,5,1,1.0000,4,3,2.209897,16.307380
2642,73.9000,20,5,0,5,1,1.0000,3,3,2.947778,13.301826
2643,69.4300,19,5,0,5,1,1.0000,5,2,2.522208,18.669766
2644,79.3100,13,5,0,5,1,1.0000,3,2,2.445511,15.705827
2645,69.4300,19,5,0,5,1,1.0000,5,2,3.193906,15.611395
2646,54.2100,23,5,0,5,1,1.0000,8,2,2.562367,15.118141
2647,74.3300,19,5,0,5,1,1.0000,4,2,2.903958,16.888704
2648,74.3100,13,5,0,5,1,1.0000,4,2,2.565036,16.925771
2649,74.3200,16,5,0,5,1,1.0000,3,3,2.265661,13.762891
2650,78.1400,42,5,0,5,1,1.0000,3,2,2.626802,14.709294
2651,68.9000,20,5,0,5,1,1.0000,5,2,2.877379,32.495799
2652,69.5200,16,5,0,5,1,1.0000,4,3,1.636460,28.982266
2653,69.3600,18,5,0,5,1,1.0000,5,2,2.873187,34.360162
2654,69.3100,23,5,0,5,1,1.0000,4,3,2.846224,14.119762
2655,74.1800,14,5,0,5,1,1.0000,4,2,3.413846,16.291831
2656,73.8500,25,5,0,5,1,1.0000,4,2,3.013477,5.792889
2657,73.7500,35,5,0,5,1,1.0000,3,3,2.694871,21.973607
2658,79.2900,17,5,0,5,1,1.0000,3,2,2.140381,17.857228
2659,78.7900,27,5,0,5,1,1.0000,3,2,2.264968,51.776410
2660,74.3100,13,5,0,5,1,1.0000,3,3,3.960822,12.776404
2661,69.6100,13,5,0,5,1,1.0000,5,2,2.719857,14.842838
2662,73.4800,44,5,0,5,1,1.0000,4,2,2.969020,24.070969
2663,74.2800,24,5,0,5,1,1.0000,5,1,2.616696,11.001411
2664,69.2000,20,5,0,5,1,1.0000,5,2,2.423583,16.659618
2665,74.0800,14,5,0,5,1,1.0000,3,3,2.314675,8.882097
2666,58.7000,30,5,0,5,1,1.0000,5,4,2.000016,19.045861
2667,79.5300,9,5,0,5,1,1.0000,3,2,1.660837,15.229923
2668,79.5800,14,5,0,5,1,1.0000,3,2,2.694017,12.027959
2669,74.4900,17,5,0,5,1,1.0000,4,2,2.171663,18.712577
2670,79.5000,10,5,0,5,1,1.0000,3,2,2.296785,15.975266
2671,79.0700,21,5,0,5,1,1.0000,5,0,2.270081,12.834730
2672,68.5500,45,5,0,5,1,1.0000,5,2,2.575997,27.149053
2673,79.1300,19,5,0,5,1,1.0000,3,2,3.018625,8.215559
2674,74.3000,20,5,0,5,1,1.0000,4,2,2.177747,30.231070
2675,74.0900,27,5,0,5,1,1.0000,3,3,2.619465,27.323135
2676,79.5400,12,5,0,5,1,1.0000,2,3,2.091749,13.497968
2677,73.5700,31,5,0,5,1,1.0000,4,2,3.434594,39.814411
2678,79.0700,21,5,0,5,1,1.0000,2,3,3.110653,14.917357
2679,79.1700,21,5,0,5,1,1.0000,3,2,2.875385,28.752146
2680,78.6100,33,5,0,5,1,1.0000,4,1,2.497359,11.032049
2681,79.1500,25,5,0,5,1,1.0000,4,1,2.267069,20.411184
2682,69.4500,15,5,0,5,1,1.0000,4,3,3.100756,11.851344
2683,79.6400,12,5,0,5,1,1.0000,3,2,1.934516,36.050705
2684,73.7800,34,5,0,5,1,1.0000,4,2,2.745094,32.098066
2685,73.5500,35,5,0,5,1,1.0000,4,2,3.334486,10.131746
2686,79.4200,16,5,0,5,1,1.0000,3,2,2.698664,36.201851
2687,74.5200,16,5,0,5,1,1.0000,3,3,2.841311,17.094552
2688,79.7300,9,5,0,5,1,1.0000,3,2,3.181640,14.492058
2689,69.6100,13,5,0,5,1,1.0000,5,2,3.025598,19.833637
2690,78.6800,34,5,0,5,1,1.0000,2,3,2.534579,10.059925
2691,53.5400,42,4,1,5,1,0.8000,4,1,2.604199,23.406296
2692,79.5400,12,5,0,5,1,1.0000,3,2,4.327889,11.450084
2693,74.3900,17,5,0,5,1,1.0000,4,2,2.552690,51.254440
2694,79.3900,17,5,0,5,1,1.0000,4,1,2.843440,12.668452
2695,74.5400,12,5,0,5,1,1.0000,3,3,1.813356,8.828158
2696,79.3100,23,5,0,5,1,1.0000,4,1,2.535424,15.043331
2697,74.1000,30,5,0,5,1,1.0000,4,2,3.123471,16.379429
2698,69.2300,19,5,0,5,1,1.0000,4,3,2.657985,12.307409
2699,63.9200,26,5,0,5,1,1.0000,5,3,3.182956,14.655852
2700,68.6400,32,5,0,5,1,1.0000,5,2,3.794601,20.515623
2701,79.3000,20,5,0,5,1,1.0000,3,2,3.203492,29.614532
2702,74.5500,15,5,0,5,1,1.0000,4,2,2.841765,13.529603
2703,79.2900,17,5,0,5,1,1.0000,3,2,3.860174,11.142972
2704,79.3900,17,5,0,5,1,1.0000,3,2,3.705539,20.223104
2705,74.6300,9,5,0,5,1,1.0000,3,3,3.463320,30.086737
2706,79.2200,16,5,0,5,1,1.0000,3,2,3.301198,11.575636
2707,73.7500,35,5,0,5,1,1.0000,5,1,3.987962,16.263304
2708,79.2800,14,5,0,5,1,1.0000,4,1,2.521589,15.736203
2709,74.4100,13,5,0,5,1,1.0000,3,3,3.011879,9.494101
2710,78.6700,41,5,0,5,1,1.0000,4,1,3.736579,44.152294
2711,79.7000,10,5,0,5,1,1.0000,4,1,1.961658,15.432300
2712,78.8100,23,5,0,5,1,1.0000,3,2,2.816925,14.602405
